"","t_1","t_2","t_3","t_4","t_5","t_6","t_7","t_8","t_9","t_10","t_11","t_12","t_13","t_14","t_15","t_16","t_17","t_18","t_19","t_20","t_21","t_22","t_23","t_24","t_25","t_26","t_27","t_28","t_29","t_30","t_31","t_32","t_33","t_34","t_35","t_36","t_37","t_38"
"400",0.0116248656705492,0.0116248656705492,0.0116248656705492,0.0116248656705492,0.0116248656705492,0.0116248656705492,0.0116248656705492,0.0116248656705492,0.0116248656705492,0.0116248656705492,0.0116248656705492,0.507851625243111,0.0116248656705492,0.0116248656705492,0.0116248656705492,0.0116248656705492,0.0116248656705492,0.0116248656705492,0.0116248656705492,0.0116248656705492,0.0116248656705492,0.0116248656705492,0.0116248656705492,0.0116248656705492,0.0116248656705492,0.0116248656705492,0.0736532106171194,0.0116248656705492,0.0116248656705492,0.0116248656705492,0.0116248656705492,0.0116248656705492,0.0116248656705492,0.0116248656705492,0.0116248656705492,0.0116248656705492,0.0116248656705492,0.0116248656705492
"390",0.0116248656705492,0.0116248656705492,0.0116248656705492,0.0116248656705492,0.0116248656705492,0.0116248656705492,0.0116248656705492,0.0116248656705492,0.0116248656705492,0.0116248656705492,0.0116248656705492,0.0116248656705492,0.0116248656705492,0.0116248656705492,0.0116248656705492,0.0116248656705492,0.0116248656705492,0.0116248656705492,0.0116248656705492,0.0116248656705492,0.0116248656705492,0.0116248656705492,0.0116248656705492,0.0116248656705492,0.0736532106171194,0.0116248656705492,0.0116248656705492,0.0116248656705492,0.0116248656705492,0.0116248656705492,0.445823280296541,0.0116248656705492,0.0116248656705492,0.0116248656705492,0.0116248656705492,0.0116248656705492,0.0116248656705492,0.0736532106171194
"75",0.475305706621961,0.0123936215000942,0.0123936215000942,0.0123936215000942,0.0123936215000942,0.0123936215000942,0.0123936215000942,0.0123936215000942,0.0123936215000942,0.0123936215000942,0.0123936215000942,0.0123936215000942,0.0123936215000942,0.0123936215000942,0.0123936215000942,0.0123936215000942,0.0123936215000942,0.0123936215000942,0.0123936215000942,0.0123936215000942,0.0123936215000942,0.0123936215000942,0.0123936215000942,0.0123936215000942,0.0123936215000942,0.0123936215000942,0.0785239193746466,0.0123936215000942,0.0123936215000942,0.0123936215000942,0.0123936215000942,0.0123936215000942,0.0123936215000942,0.0123936215000942,0.0123936215000942,0.0123936215000942,0.0123936215000942,0.0123936215000942
"330",0.0123936215000942,0.0123936215000942,0.0123936215000942,0.0123936215000942,0.0123936215000942,0.0123936215000942,0.0123936215000942,0.0123936215000942,0.0123936215000942,0.0123936215000942,0.0123936215000942,0.0123936215000942,0.0123936215000942,0.0123936215000942,0.0123936215000942,0.0123936215000942,0.343045110872856,0.0123936215000942,0.0123936215000942,0.0123936215000942,0.0123936215000942,0.0123936215000942,0.0123936215000942,0.0123936215000942,0.0123936215000942,0.0123936215000942,0.210784515123751,0.0123936215000942,0.0123936215000942,0.0123936215000942,0.0123936215000942,0.0123936215000942,0.0123936215000942,0.0123936215000942,0.0123936215000942,0.0123936215000942,0.0123936215000942,0.0123936215000942
"113",0.00931395004557978,0.00931395004557978,0.00931395004557978,0.00931395004557978,0.00931395004557978,0.00931395004557978,0.00931395004557978,0.00931395004557978,0.00931395004557978,0.00931395004557978,0.00931395004557978,0.00931395004557978,0.00931395004557978,0.00931395004557978,0.00931395004557978,0.00931395004557978,0.00931395004557978,0.00931395004557978,0.00931395004557978,0.00931395004557978,0.00931395004557978,0.00931395004557978,0.00931395004557978,0.00931395004557978,0.00931395004557978,0.00931395004557978,0.00931395004557978,0.35719774142064,0.00931395004557978,0.00931395004557978,0.00931395004557978,0.307500056938488,0.00931395004557978,0.00931395004557978,0.00931395004557978,0.00931395004557978,0.00931395004557978,0.00931395004557978
"173",0.00847188400871116,0.00847188400871116,0.00847188400871116,0.00847188400871116,0.00847188400871116,0.00847188400871116,0.00847188400871116,0.00847188400871116,0.00847188400871116,0.00847188400871116,0.00847188400871116,0.00847188400871116,0.00847188400871116,0.00847188400871116,0.00847188400871116,0.00847188400871116,0.00847188400871116,0.00847188400871116,0.00847188400871116,0.00847188400871116,0.00847188400871116,0.00847188400871116,0.00847188400871116,0.00847188400871116,0.00847188400871116,0.00847188400871116,0.00847188400871116,0.00847188400871116,0.00847188400871116,0.686540291677687,0.00847188400871116,0.00847188400871116,0.00847188400871116,0.00847188400871116,0.00847188400871116,0.00847188400871116,0.00847188400871116,0.00847188400871116
"167",0.0154609290257684,0.0154609290257684,0.0154609290257684,0.0154609290257684,0.0154609290257684,0.0154609290257684,0.0154609290257684,0.0154609290257684,0.0154609290257684,0.0154609290257684,0.0154609290257684,0.180454807834089,0.0154609290257684,0.0154609290257684,0.0154609290257684,0.180454807834089,0.0154609290257684,0.0154609290257684,0.0154609290257684,0.0154609290257684,0.0154609290257684,0.0154609290257684,0.0154609290257684,0.0154609290257684,0.0154609290257684,0.0154609290257684,0.0154609290257684,0.0154609290257684,0.0979578684299288,0.0154609290257684,0.0154609290257684,0.0154609290257684,0.0154609290257684,0.0154609290257684,0.0154609290257684,0.0154609290257684,0.0154609290257684,0.0154609290257684
"143",0.0154609290257684,0.0154609290257684,0.0154609290257684,0.0154609290257684,0.0154609290257684,0.0154609290257684,0.0154609290257684,0.0154609290257684,0.0154609290257684,0.0154609290257684,0.0154609290257684,0.0154609290257684,0.0154609290257684,0.0154609290257684,0.0154609290257684,0.0154609290257684,0.0154609290257684,0.0154609290257684,0.0154609290257684,0.0154609290257684,0.0154609290257684,0.0154609290257684,0.0154609290257684,0.0154609290257684,0.427945626046571,0.0154609290257684,0.0154609290257684,0.0154609290257684,0.0154609290257684,0.0154609290257684,0.0154609290257684,0.0154609290257684,0.0154609290257684,0.0154609290257684,0.0154609290257684,0.0154609290257684,0.0154609290257684,0.0154609290257684
"208",0.00980103898884464,0.00980103898884464,0.00980103898884464,0.00980103898884464,0.00980103898884464,0.00980103898884464,0.00980103898884464,0.00980103898884464,0.00980103898884464,0.00980103898884464,0.00980103898884464,0.00980103898884464,0.00980103898884464,0.00980103898884464,0.00980103898884464,0.00980103898884464,0.00980103898884464,0.00980103898884464,0.00980103898884464,0.00980103898884464,0.00980103898884464,0.00980103898884464,0.00980103898884464,0.00980103898884464,0.00980103898884464,0.00980103898884464,0.166691168594821,0.00980103898884464,0.00980103898884464,0.00980103898884464,0.00980103898884464,0.00980103898884464,0.00980103898884464,0.00980103898884464,0.00980103898884464,0.480471427806772,0.00980103898884464,0.00980103898884464
"317",0.0230755918291447,0.0230755918291447,0.0230755918291447,0.0230755918291447,0.0230755918291447,0.0230755918291447,0.0230755918291447,0.0230755918291447,0.0230755918291447,0.0230755918291447,0.0230755918291447,0.0230755918291447,0.0230755918291447,0.0230755918291447,0.0230755918291447,0.146203102321645,0.0230755918291447,0.0230755918291447,0.0230755918291447,0.0230755918291447,0.0230755918291447,0.0230755918291447,0.0230755918291447,0.0230755918291447,0.0230755918291447,0.0230755918291447,0.0230755918291447,0.0230755918291447,0.0230755918291447,0.0230755918291447,0.0230755918291447,0.0230755918291447,0.0230755918291447,0.0230755918291447,0.0230755918291447,0.0230755918291447,0.0230755918291447,0.0230755918291447
"41",0.0109459090483447,0.186162545897216,0.0109459090483447,0.0109459090483447,0.0109459090483447,0.0109459090483447,0.0109459090483447,0.0109459090483447,0.0109459090483447,0.0109459090483447,0.302973637129796,0.0109459090483447,0.0109459090483447,0.0109459090483447,0.0109459090483447,0.0109459090483447,0.0109459090483447,0.0109459090483447,0.0109459090483447,0.0109459090483447,0.0109459090483447,0.0109459090483447,0.0109459090483447,0.0109459090483447,0.0109459090483447,0.0109459090483447,0.127757000280925,0.0109459090483447,0.0109459090483447,0.0109459090483447,0.0109459090483447,0.0109459090483447,0.0109459090483447,0.0109459090483447,0.0109459090483447,0.0109459090483447,0.0109459090483447,0.0109459090483447
"389",0.0154609290257684,0.0154609290257684,0.0154609290257684,0.0154609290257684,0.0154609290257684,0.0154609290257684,0.0154609290257684,0.0154609290257684,0.0154609290257684,0.0154609290257684,0.0154609290257684,0.0154609290257684,0.0154609290257684,0.0154609290257684,0.0154609290257684,0.0154609290257684,0.0154609290257684,0.0154609290257684,0.0154609290257684,0.0154609290257684,0.0154609290257684,0.0154609290257684,0.0154609290257684,0.0154609290257684,0.0154609290257684,0.0154609290257684,0.0154609290257684,0.0154609290257684,0.0154609290257684,0.0154609290257684,0.0979578684299288,0.0154609290257684,0.180454807834089,0.0154609290257684,0.0154609290257684,0.0154609290257684,0.0154609290257684,0.180454807834089
"313",0.0205458343897443,0.0205458343897443,0.0205458343897443,0.0205458343897443,0.0205458343897443,0.0205458343897443,0.0205458343897443,0.0205458343897443,0.0205458343897443,0.0205458343897443,0.0205458343897443,0.0205458343897443,0.0205458343897443,0.0205458343897443,0.0205458343897443,0.0205458343897443,0.0205458343897443,0.0205458343897443,0.0205458343897443,0.0205458343897443,0.0205458343897443,0.0205458343897443,0.23980412757946,0.0205458343897443,0.0205458343897443,0.0205458343897443,0.0205458343897443,0.0205458343897443,0.0205458343897443,0.0205458343897443,0.0205458343897443,0.0205458343897443,0.0205458343897443,0.0205458343897443,0.0205458343897443,0.0205458343897443,0.0205458343897443,0.0205458343897443
"215",0.0103418855784349,0.0103418855784349,0.0103418855784349,0.0103418855784349,0.0103418855784349,0.0103418855784349,0.0103418855784349,0.120707039763794,0.0103418855784349,0.120707039763794,0.0103418855784349,0.0103418855784349,0.0103418855784349,0.0103418855784349,0.0103418855784349,0.0103418855784349,0.0103418855784349,0.0103418855784349,0.0103418855784349,0.0103418855784349,0.0103418855784349,0.0103418855784349,0.0103418855784349,0.0103418855784349,0.0103418855784349,0.0103418855784349,0.286254771041832,0.0103418855784349,0.0103418855784349,0.0103418855784349,0.0103418855784349,0.0103418855784349,0.0103418855784349,0.0103418855784349,0.0103418855784349,0.0655244626711143,0.0655244626711143,0.0103418855784349
"254",0.00980103898884464,0.00980103898884464,0.00980103898884464,0.00980103898884464,0.00980103898884464,0.00980103898884464,0.00980103898884464,0.00980103898884464,0.00980103898884464,0.00980103898884464,0.00980103898884464,0.00980103898884464,0.00980103898884464,0.00980103898884464,0.00980103898884464,0.00980103898884464,0.00980103898884464,0.00980103898884464,0.00980103898884464,0.480471427806772,0.00980103898884464,0.00980103898884464,0.00980103898884464,0.00980103898884464,0.00980103898884464,0.00980103898884464,0.166691168594821,0.00980103898884464,0.00980103898884464,0.00980103898884464,0.00980103898884464,0.00980103898884464,0.00980103898884464,0.00980103898884464,0.00980103898884464,0.00980103898884464,0.00980103898884464,0.00980103898884464
"109",0.0116248656705492,0.0116248656705492,0.0116248656705492,0.0116248656705492,0.0116248656705492,0.0116248656705492,0.0116248656705492,0.0116248656705492,0.0116248656705492,0.0116248656705492,0.0116248656705492,0.0116248656705492,0.0116248656705492,0.0116248656705492,0.0116248656705492,0.0116248656705492,0.0116248656705492,0.0116248656705492,0.0116248656705492,0.0116248656705492,0.0116248656705492,0.0116248656705492,0.0116248656705492,0.0116248656705492,0.0116248656705492,0.0116248656705492,0.25973824545683,0.3217665904034,0.0116248656705492,0.0116248656705492,0.0116248656705492,0.0116248656705492,0.0116248656705492,0.0116248656705492,0.0116248656705492,0.0116248656705492,0.0116248656705492,0.0116248656705492
"111",0.00887298332012101,0.00887298332012101,0.00887298332012101,0.00887298332012101,0.00887298332012101,0.00887298332012101,0.00887298332012101,0.00887298332012101,0.00887298332012101,0.00887298332012101,0.00887298332012101,0.00887298332012101,0.00887298332012101,0.00887298332012101,0.00887298332012101,0.00887298332012101,0.00887298332012101,0.00887298332012101,0.00887298332012101,0.00887298332012101,0.00887298332012101,0.00887298332012101,0.00887298332012101,0.00887298332012101,0.00887298332012101,0.00887298332012101,0.00887298332012101,0.671699617155523,0.00887298332012101,0.00887298332012101,0.00887298332012101,0.00887298332012101,0.00887298332012101,0.00887298332012101,0.00887298332012101,0.00887298332012101,0.00887298332012101,0.00887298332012101
"107",0.0168510925900648,0.0168510925900648,0.0168510925900648,0.0168510925900648,0.0168510925900648,0.0168510925900648,0.106765712984449,0.0168510925900648,0.0168510925900648,0.0168510925900648,0.0168510925900648,0.0168510925900648,0.0168510925900648,0.0168510925900648,0.0168510925900648,0.0168510925900648,0.0168510925900648,0.0168510925900648,0.0168510925900648,0.0168510925900648,0.0168510925900648,0.0168510925900648,0.0168510925900648,0.0168510925900648,0.0168510925900648,0.0168510925900648,0.286594953773217,0.0168510925900648,0.0168510925900648,0.0168510925900648,0.0168510925900648,0.0168510925900648,0.0168510925900648,0.0168510925900648,0.0168510925900648,0.0168510925900648,0.0168510925900648,0.0168510925900648
"155",0.00980103898884464,0.00980103898884464,0.00980103898884464,0.00980103898884464,0.00980103898884464,0.00980103898884464,0.00980103898884464,0.00980103898884464,0.00980103898884464,0.00980103898884464,0.00980103898884464,0.00980103898884464,0.00980103898884464,0.00980103898884464,0.00980103898884464,0.00980103898884464,0.00980103898884464,0.00980103898884464,0.00980103898884464,0.0620977488575033,0.00980103898884464,0.428174717938114,0.00980103898884464,0.00980103898884464,0.00980103898884464,0.00980103898884464,0.166691168594821,0.00980103898884464,0.00980103898884464,0.00980103898884464,0.00980103898884464,0.00980103898884464,0.00980103898884464,0.00980103898884464,0.00980103898884464,0.00980103898884464,0.00980103898884464,0.00980103898884464
"31",0.0116248656705492,0.0116248656705492,0.0116248656705492,0.0116248656705492,0.0116248656705492,0.0116248656705492,0.0116248656705492,0.0116248656705492,0.0116248656705492,0.0116248656705492,0.0116248656705492,0.0116248656705492,0.0116248656705492,0.0116248656705492,0.0116248656705492,0.0116248656705492,0.0116248656705492,0.0116248656705492,0.0116248656705492,0.0116248656705492,0.0116248656705492,0.0116248656705492,0.19770990051026,0.0116248656705492,0.0116248656705492,0.0116248656705492,0.0736532106171194,0.0116248656705492,0.0116248656705492,0.0116248656705492,0.0116248656705492,0.0116248656705492,0.0116248656705492,0.3217665904034,0.0116248656705492,0.0116248656705492,0.0116248656705492,0.0116248656705492
"159",0.0132712534434803,0.0132712534434803,0.0132712534434803,0.0132712534434803,0.0132712534434803,0.0132712534434803,0.0132712534434803,0.0132712534434803,0.0132712534434803,0.0132712534434803,0.0132712534434803,0.0132712534434803,0.0132712534434803,0.0132712534434803,0.0132712534434803,0.0132712534434803,0.0132712534434803,0.0132712534434803,0.0132712534434803,0.0132712534434803,0.0132712534434803,0.438150426998694,0.0132712534434803,0.0132712534434803,0.0132712534434803,0.0132712534434803,0.084084449036016,0.0132712534434803,0.0132712534434803,0.0132712534434803,0.0132712534434803,0.0132712534434803,0.0132712534434803,0.0132712534434803,0.0132712534434803,0.0132712534434803,0.0132712534434803,0.0132712534434803
"69",0.0154609290257684,0.0154609290257684,0.0154609290257684,0.0154609290257684,0.0154609290257684,0.0154609290257684,0.0154609290257684,0.0154609290257684,0.0154609290257684,0.0154609290257684,0.0154609290257684,0.0154609290257684,0.0154609290257684,0.0154609290257684,0.180454807834089,0.0154609290257684,0.0154609290257684,0.0154609290257684,0.0154609290257684,0.0154609290257684,0.0154609290257684,0.0154609290257684,0.0154609290257684,0.0154609290257684,0.0154609290257684,0.0154609290257684,0.26295174723825,0.0154609290257684,0.0154609290257684,0.0154609290257684,0.0154609290257684,0.0154609290257684,0.0154609290257684,0.0154609290257684,0.0154609290257684,0.0154609290257684,0.0154609290257684,0.0154609290257684
